ID,orderDate,totalAmount,status,customer_ID
12426248,2010-06-13T00:00:00.000Z,25175524.22,status-12426248,22772003
12426249,2014-02-27T00:00:00.000Z,4695927.23,status-12426249,22772003
12426250,2008-03-30T00:00:00.000Z,28864248.29,status-12426250,22772003
12426251,2000-12-15T00:00:00.000Z,28404516.23,status-12426251,22772003
12426252,2021-07-20T00:00:00.000Z,7475168.29,status-12426252,22772003
12426253,2008-01-22T00:00:00.000Z,31126064.94,status-12426253,22772003
12426254,2023-11-26T00:00:00.000Z,7319359.38,status-12426254,22772003
12426255,2011-06-11T00:00:00.000Z,3724096.29,status-12426255,22772003
12426256,2006-09-21T00:00:00.000Z,23858800.11,status-12426256,22772003
12426257,2019-02-22T00:00:00.000Z,8124324.71,status-12426257,22772003
12426258,2007-08-03T00:00:00.000Z,18646933.26,status-12426258,22772003
12426259,2021-06-26T00:00:00.000Z,20338169.23,status-12426259,22772003
12426260,2017-02-28T00:00:00.000Z,30115198.28,status-12426260,22772003
12426261,2001-08-02T00:00:00.000Z,4235271.19,status-12426261,22772003
12426262,2002-09-06T00:00:00.000Z,19838861.24,status-12426262,22772003
12426263,2021-11-21T00:00:00.000Z,19681820.3,status-12426263,22772003
12426264,2015-06-02T00:00:00.000Z,2258509.25,status-12426264,22772003
12426265,2005-10-18T00:00:00.000Z,9905950.14,status-12426265,22772003
12426266,2006-05-27T00:00:00.000Z,12120406.16,status-12426266,22772003
12426267,2020-11-05T00:00:00.000Z,24522417.3,status-12426267,22772003